text,video_path,audio_path,num_frames
"The video captures a person, viewed from behind, standing on the ground and looking up at a figure suspended from a rustic wooden structure. The suspended figure, dressed in a light-colored top and dark pants, appears lifeless, silhouetted against a bright, sunny sky that produces a visible lens flare. The rough wooden framework includes ropes and metal rings. Distant mountains form a backdrop, highlighting the scene's isolated and stark nature.<AUDCAP>A subtle, low, sustained ambient sound is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/8e/cb/8ecb8c6dca7caa638ce067736b0badf3,/cpfs01/dataset/OpenHumanVid/clips/part_013/8e/cb/8ecb8c6dca7caa638ce067736b0badf3,160
"A regal-looking woman with long reddish-brown hair, wearing a gold crown and a blue dress, stands on the left. To her right, a woman in a grey head covering and a grey dress stands with her hands clasped. At the beginning of the video, a third figure, cloaked in a grey veil over a gold garment, moves from left to right, passing the woman in blue, and then stands to the right of the woman in grey. The scene is a dimly lit, medieval-style room with an arched doorway, ornate pillars, and a latticed window. <AUDCAP>A soft, ambient instrumental piece with a somewhat melancholic or somber tone, possibly from strings or a light synth pad.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/c7/fc/c7fcf3c743c33a58c5091edff56683cf,/cpfs01/dataset/OpenHumanVid/clips/part_013/c7/fc/c7fcf3c743c33a58c5091edff56683cf,189
"A man is shown in a close-up, wearing an olive green military uniform with a red and gold star emblem on his right collar. He has short, dark hair with a fade, and his light skin is visible. The lighting is dim, casting prominent shadows, possibly from bars or blinds, across his face, giving him a serious or contemplative expression as he looks downwards. He holds a slender, dark object, resembling a pipe, near his mouth. The background is dark and out of focus. <AUDCAP>Dramatic, melancholic orchestral music with strings plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/6f/8d/6f8dd53356680a13c74ec70277a0c347,/cpfs01/dataset/OpenHumanVid/clips/part_013/6f/8d/6f8dd53356680a13c74ec70277a0c347,152
"A middle-aged woman with long dark hair, wearing a maroon vest over a floral patterned top, sits upright in an office cubicle. She has a headset on and appears to be engaged in a communication task, looking intently downwards. The background is blurred, showing office cubicles under fluorescent lighting.<AUDCAP>Melancholic instrumental music with a sustained, slightly dramatic tone, featuring strings or synth.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/64/9b/649b205643b320937beceb739588961e,/cpfs01/dataset/OpenHumanVid/clips/part_013/64/9b/649b205643b320937beceb739588961e,131
"The video shows a single, bald male character, in his forties with a muscular build, walking deliberately through a dimly lit corridor with teal lighting, his serious expression and slight lean forward suggesting a sense of purpose. He wears a white t-shirt and is surrounded by a sparse, institutional environment with a metal railing and an exit sign above a door, creating a cold and eerie atmosphere. <AUDCAP>A low, continuous hum or drone is present, overlaid with a subtle, suspenseful musical score.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/90/a7/90a7fe6752ddaa2a91f712e756fdf42d,/cpfs01/dataset/OpenHumanVid/clips/part_013/90/a7/90a7fe6752ddaa2a91f712e756fdf42d,151
"The video features a single woman, dressed in a light purple blazer and elegant accessories, sitting in a calm and comfortable indoor setting with a light-colored couch and wooden accents, her dark brown hair styled neatly and her eyes cast downward in contemplation. <AUDCAP>Soft, gentle instrumental music with a melancholic and reflective tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/ab/87/ab87c5c16784bbdc5ebfd6786b6b4909,/cpfs01/dataset/OpenHumanVid/clips/part_013/ab/87/ab87c5c16784bbdc5ebfd6786b6b4909,156
"The video shows a young man in his twenties, with short dark hair and light skin, wearing a casual outfit consisting of a black and white patterned jacket over a red garment, intently looking at his red smartphone in a well-lit indoor setting with a minimalist background featuring a white wall and a black cylindrical object. <AUDCAP>A continuous ringing sound, resembling a telephone or alarm, layered with soft, melancholic instrumental music featuring strings.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/05/31/0531aff140b0b00c7a1b0b9627320b95,/cpfs01/dataset/OpenHumanVid/clips/part_013/05/31/0531aff140b0b00c7a1b0b9627320b95,173
"A man, likely in his forties, is seated in a professional office environment, dressed in a dark suit, a light-colored shirt, and a patterned tie. He looks down intently, appearing to review documents. In the background, a bookshelf filled with books and binders creates a studious ambiance. He briefly glances up before returning his gaze downwards. <AUDCAP>Soft, instrumental background music with a gentle, calming melody is present. There is no speech or prominent sound effects.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/1e/fd/1efdfc4d7239dd4d899418ca17376338,/cpfs01/dataset/OpenHumanVid/clips/part_013/1e/fd/1efdfc4d7239dd4d899418ca17376338,174
"A middle-aged man with neatly combed-back hair and a serious expression is seen in a modern corporate setting, dressed in a dark blue suit, white shirt, and light blue tie, standing by a window with a name tag. The scene takes place in a sleek, modern office environment, with the man's introspective gaze suggesting a deep concern or contemplation. <AUDCAP>Sad, emotional instrumental music plays with strings and piano, creating a melancholic atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/d8/ff/d8fffbe54372d9439c52db82aa5001d2,/cpfs01/dataset/OpenHumanVid/clips/part_013/d8/ff/d8fffbe54372d9439c52db82aa5001d2,155
"A man in a blue and gold superhero suit with a red and white cape walks through a modern, luxurious room. He turns slightly to his right, looking directly at the camera while speaking. He then turns his head to the left, still walking, with his back partially to the camera, revealing an American flag design on the inside of his cape. He continues to speak while walking. <S>It means<E> <S>that lately, some of you have been a little out of sorts.<E> <AUDCAP>A clear, calm male voice speaks. A very subtle, low-level ambient hum is present throughout the audio, suggesting an indoor, quiet environment. There are no prominent sound effects or music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/02/5c/025c809fc2d096f523de4739e41234cf,/cpfs01/dataset/OpenHumanVid/clips/part_013/02/5c/025c809fc2d096f523de4739e41234cf,178
"Two individuals, a woman in a pastel-colored outfit with an updo and a man in a traditional white garment with long, dark hair, walk side by side through a serene field with tall grasses and a wooden post, their calm postures and composed demeanor evoking a sense of peacefulness. <AUDCAP>Gentle, contemplative background music featuring strings and a woodwind instrument, accompanied by subtle rustling nature sounds.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/da/01/da015e7769c38e089235c97e2a3e3512,/cpfs01/dataset/OpenHumanVid/clips/part_013/da/01/da015e7769c38e089235c97e2a3e3512,168
"The video shows three individuals - a woman in a light purple traditional outfit and two others, a woman with a green hair accessory and a man in dark green attire - standing in a serene outdoor setting surrounded by grass and a stone wall, engaged in a moment of contemplation near a stone structure, likely a grave or tomb. <AUDCAP>A calm, solemn instrumental melody, primarily featuring string instruments, plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/44/d9/44d9a254f0de2ea7f593c6b363b42975,/cpfs01/dataset/OpenHumanVid/clips/part_013/44/d9/44d9a254f0de2ea7f593c6b363b42975,129
"A person, seen from the back, wearing a light blue traditional robe with long sleeves, stands amidst dense green and brown foliage. Their hair is styled in a bun, secured with a blue ribbon. They slowly turn, revealing a profile, and then begin to walk deeper into the tall, thick vegetation. The person then pulls out a long, slender object, resembling a sword or a fan, from their sleeve. The scene is set in a lush forest during daylight. <AUDCAP>A whooshing sound is heard, followed by a soft, instrumental background music with a contemplative and slightly mysterious tone. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/99/2d/992dffe8f2df6533bec001006cf01d27,/cpfs01/dataset/OpenHumanVid/clips/part_013/99/2d/992dffe8f2df6533bec001006cf01d27,226
"A man, dressed in a long, blue and white robe, walks deliberately through a serene bamboo forest. He pauses briefly, looking around, before continuing his calm and contemplative journey amidst the tall bamboo stalks and lush greenery.<AUDCAP>Traditional Asian instrumental music featuring plucked strings and subtle percussion plays over the ambient sounds of a forest.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/cc/02/cc024a14081d7f90c9eb87490fa91d72,/cpfs01/dataset/OpenHumanVid/clips/part_013/cc/02/cc024a14081d7f90c9eb87490fa91d72,360
"The video shows a single man in his forties, with dark hair and a mustache, seated in a modern room with a serene atmosphere, dressed in a light-colored blazer and checkered shirt, as he engages in subtle movements and expressions while gazing out the large windows at the lush outdoor area. The room's upscale decor, featuring a glass table and leather sofa, complements the calm and relaxed ambiance.<AUDCAP>No speech detected. Light, pleasant instrumental background music with an Asian-inspired melody and percussive elements.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/17/f6/17f6a96490db80905688ff422a115c5e,/cpfs01/dataset/OpenHumanVid/clips/part_013/17/f6/17f6a96490db80905688ff422a115c5e,211
"The video shows a light-skinned man with dark hair, wearing a green jacket over a white shirt, and a watch on his left wrist. He is sitting outdoors in a grassy area with stone pathways. He holds two small containers, one brown and one pink, in his hands, looking down contemplatively. <AUDCAP>Soft, gentle, and reflective background music, featuring strings and piano, plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/c9/e2/c9e233d92fd55f30d0ad016396f8d3e3,/cpfs01/dataset/OpenHumanVid/clips/part_013/c9/e2/c9e233d92fd55f30d0ad016396f8d3e3,416
"A woman with dark hair tied in a ponytail and a black lace garment is shown in profile, looking down with a tear rolling down her cheek. She wears a gold hoop earring with a small red heart charm. She holds a silver pen-like object near her mouth. The background is softly blurred with green foliage. She says, <S>Ah, wait.<E> <AUDCAP>Melancholic piano music plays softly in the background. A female voice speaks with a sighing or reflective tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/34/5b/345b6fdaadbadd72da06512edc2b43a0,/cpfs01/dataset/OpenHumanVid/clips/part_013/34/5b/345b6fdaadbadd72da06512edc2b43a0,206
"A man in traditional Chinese attire, adorned with a distinctive gold headdress and blue and gold robes, stands in a richly decorated room, his expression conveying concern as he gazes at another person whose head is partially visible in the bottom right. <AUDCAP>Quiet, reflective string and woodwind music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_013/8b/4e/8b4e0c3610089f51b19b74a4ca371faa,/cpfs01/dataset/OpenHumanVid/clips/part_013/8b/4e/8b4e0c3610089f51b19b74a4ca371faa,131
