text,video_path,audio_path,num_frames
"In the dimly lit, futuristic setting, two individuals are shown. One man has spiky, light brown hair and a goatee, wearing a maroon blazer and a light-colored, high-collared shirt. He looks to his right, then turns his head to face forward, his expression serious. The other man, with a buzzed haircut and a mustache, wears a green T-shirt with a white towel draped over his left shoulder. He looks downwards, then raises his gaze, his expression somber. The background features blurry, blue-green, vertical elements, resembling a curtain or hanging material. <AUDCAP>Suspenseful background music with electronic tones and a consistent, building rhythm.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/b6/84/b684bc78a340222211fb739cb3f96846,/cpfs01/dataset/OpenHumanVid/clips/part_016/b6/84/b684bc78a340222211fb739cb3f96846,181
"A man in a dark suit carrying a white plastic bag walks along a narrow path in an urban residential area with brick and sided houses. He walks past a dog sitting on a low wall that barks at him. The man continues walking towards the left side of the frame, approaching a brick house with a red awning, and then enters through its glass door. Overcast weather suggests a dull day. <AUDCAP>A dog barks twice. The barks are loud and clear, indicating proximity. There are no human voices or music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/af/52/af52eb1f4cc2311654b6dbcf8a80adb1,/cpfs01/dataset/OpenHumanVid/clips/part_016/af/52/af52eb1f4cc2311654b6dbcf8a80adb1,171
"A young woman, wearing glasses and a light grey sweatshirt, is seated at a desk. She holds a pen in one hand and takes a bite of a cracker from the other, then laughs heartily while looking down at her work. Books are visible on a shelf in the background, and natural light enters through a window. <AUDCAP>Sounds of a woman eating a cracker, followed by her bright, expressive laughter. Throughout the scene, cheerful, light-hearted background music plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/92/8c/928cbc64aaf3d11164ede683b7a61ee0,/cpfs01/dataset/OpenHumanVid/clips/part_016/92/8c/928cbc64aaf3d11164ede683b7a61ee0,122
"A woman with reddish-brown hair and glasses, dressed in a brown suit, eats with chopsticks from a plate of food on the left. To her right, a man with dark hair in a dark suit is looking at papers and holding a water bottle. They are seated at a white table in front of a wooden wall. Another plate of food is visible on the table. <AUDCAP>Light, playful background music is heard throughout, accompanied by the sounds of paper rustling and handling, and distinct thumps. There is no speech.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/3e/ee/3eee7085f842a4ef8eeb609b6ce3bee2,/cpfs01/dataset/OpenHumanVid/clips/part_016/3e/ee/3eee7085f842a4ef8eeb609b6ce3bee2,138
"A young man with dark hair, wearing a light blue Hawaiian shirt adorned with floral patterns, stands smiling gently while looking at a young woman whose back is mostly to the camera. She has dark hair and wears a red top. They are indoors in a bright setting, with a sign in the background displaying a red 'no pedestrian' symbol and Thai writing. <AUDCAP>A calm and gentle acoustic guitar melody plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/82/31/823124e8d61563fe0da8c6b177cdadd1,/cpfs01/dataset/OpenHumanVid/clips/part_016/82/31/823124e8d61563fe0da8c6b177cdadd1,285
"A young man with short, light brown hair and a gentle smile is seen standing in a serene outdoor setting, dressed in a sleeveless pink top and carrying a white shoulder bag, as he takes in the natural beauty of his surroundings amidst lush greenery and a nearby white structure. The man's relaxed demeanor is reflected in the peaceful atmosphere of the outdoor staircase, where he stands alone. <AUDCAP>A distinct percussive thump is heard, followed by a camera shutter sound effect. Then, cheerful, instrumental lo-fi pop music with a guitar melody begins to play.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/d3/af/d3af15ebaadd85c67dd6294c90cd1b98,/cpfs01/dataset/OpenHumanVid/clips/part_016/d3/af/d3af15ebaadd85c67dd6294c90cd1b98,268
"The video shows two individuals, a young adult male with short, dark hair and glasses, and a young adult female with dark hair and a light skin tone, engaged in a serious conversation while seated in a dimly lit indoor theater with red seats. The male, wearing a striped shirt, leans in intently towards the female, their faces illuminated by soft, warm lighting that highlights the intimate nature of their discussion. <AUDCAP>Faint, ethereal, ambient background music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/41/a9/41a99c9310aac0ffafc8b62a1748b54f,/cpfs01/dataset/OpenHumanVid/clips/part_016/41/a9/41a99c9310aac0ffafc8b62a1748b54f,191
"A man with dark hair in a white shirt and a woman with long dark hair in a black top stand facing each other, holding hands. They share a tender moment in a warm, intimate indoor setting, illuminated by a desk lamp and a hanging light, with a poster visible on the wall behind the man. <AUDCAP>Gentle, emotional background music is playing.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/9a/5b/9a5bb0eae116e7efc84a8615ac8029e3,/cpfs01/dataset/OpenHumanVid/clips/part_016/9a/5b/9a5bb0eae116e7efc84a8615ac8029e3,127
"A middle-aged man with a mustache and glasses, wearing a light grey-green jacket, is seen in a calm, softly lit indoor setting. He displays a contemplative expression with his eyes cast downward, appearing lost in thought. He is alone. <AUDCAP>Very quiet, sustained background music, calm and atmospheric.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/2c/bb/2cbb4791da6f97900223fb42bbae11dd,/cpfs01/dataset/OpenHumanVid/clips/part_016/2c/bb/2cbb4791da6f97900223fb42bbae11dd,171
"The video shows a middle-aged man with a graying beard and long, slightly disheveled hair, wearing a red and blue plaid shirt over a gray t-shirt. He is in a modern indoor space with large windows and glass partitions. He walks slowly, first looking out the window with a serious, contemplative expression, then turning to look intently into the distance, his brows furrowed and his gaze fixed, appearing deeply focused or troubled. He then walks directly towards the camera, maintaining his intense expression, as an out-of-focus figure in a dark uniform passes behind him. <AUDCAP>A low, continuous, atmospheric drone or sustained musical note creates a tense and contemplative mood throughout the clip.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/08/77/087754ea7af1d25496143674eda346fe,/cpfs01/dataset/OpenHumanVid/clips/part_016/08/77/087754ea7af1d25496143674eda346fe,447
"The video shows a man and a boy walking together in a modern indoor setting with large windows. The boy wears a white t-shirt with a 'CUARZO BLANCO' graphic and a green jacket, while the man wears a green polo shirt and has a serious, attentive expression. They move purposefully, with the man behind the boy, guiding him up an escalator. Their calm and focused atmosphere is reflected in the serene background of a public or commercial building. <AUDCAP>A gentle, dramatic instrumental score plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/75/b9/75b915a79bc0c12f5b770ea13271bc13,/cpfs01/dataset/OpenHumanVid/clips/part_016/75/b9/75b915a79bc0c12f5b770ea13271bc13,196
"In a warmly lit, wooden-paneled room with a view of a street outside, a woman and a man are present. The woman wears a blue and white striped top, a long beaded necklace, and earrings, with her hair tied in a bun. She watches the man, who is wearing a brown pinstriped shirt and singing: <S>All I want to do is find a way back into love, bum ba ba ba ba bum bum ba ba ba bum ba ba ba bum.<E> <AUDCAP>Clear male voice singing melodically, with a slightly raspy tone. No other prominent background sounds are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/26/fc/26fcd8d961bdb228026bb23bfe4351af,/cpfs01/dataset/OpenHumanVid/clips/part_016/26/fc/26fcd8d961bdb228026bb23bfe4351af,201
"A man in a brown jacket and jeans stands next to a woman in a brown trench coat and pink scarf, both looking forward with a somewhat neutral expression. They are in a room with translucent red curtains in the background. Another woman with blonde hair, wearing a black and gold top, is partially visible on the right, facing away from them. <AUDCAP>Upbeat, rhythmic music with a male vocalist is playing, featuring phrases like 'Go Cordoba' and 'Go Corolla'.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/08/8c/088c40027a4fde7a12745c812b03fec7,/cpfs01/dataset/OpenHumanVid/clips/part_016/08/8c/088c40027a4fde7a12745c812b03fec7,183
"In a dimly lit office, a man with curly, reddish-brown hair stands behind a seated woman with straight, dark hair. He places a hand on her shoulder. Both appear focused, possibly at a screen not fully visible. The desk is cluttered with office items like a computer, bottles, and a stack of books. Natural light streams through horizontal blinds in the background. <AUDCAP>Uplifting instrumental music with a guitar melody playing.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/b0/86/b0866dabfee2e08141bdba97f6fd03f0,/cpfs01/dataset/OpenHumanVid/clips/part_016/b0/86/b0866dabfee2e08141bdba97f6fd03f0,128
"In the bustling school hallway, two students, one wearing a white polo shirt and the other a yellow t-shirt with a towel draped over their shoulder, walk side by side, likely after a physical activity. The scene is set amidst a sea of students, with lockers in the reddish-brown color typical of a school, under bright indoor lighting. <AUDCAP>Upbeat, slightly dramatic pop/electronic music with a prominent synth melody and percussive elements, building in intensity.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/fe/5d/fe5d252bb76aac3d0fdf02deca7cef97,/cpfs01/dataset/OpenHumanVid/clips/part_016/fe/5d/fe5d252bb76aac3d0fdf02deca7cef97,122
"The video shows two men standing opposite each other in an airport terminal. The man on the left wears a black jacket over a red hoodie and black pants, holding a black suitcase with a retractable handle. The man on the right wears a light-colored jacket over a light blue shirt and grey pants. They are facing each other, appearing to be engaged in a serious conversation. In the background, other travelers are visible, including a person sitting on a bench engrossed in their phone and another seated further away. A digital flight information display is visible on the right showing various flight details. <AUDCAP>Emotional, instrumental background music with a soft, reflective melody plays throughout. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/a5/56/a556e9cff2e977d16c3c5e98f83ea557,/cpfs01/dataset/OpenHumanVid/clips/part_016/a5/56/a556e9cff2e977d16c3c5e98f83ea557,174
"Two males with dark hair stand facing each other in a modern indoor space with a white, hexagonal shelving unit in the background. The man on the left wears a black jacket over a red hoodie and looks at the man on the right. The man on the right, in a light-colored jacket, sighs and briefly touches his face before meeting the gaze of the man on the left. <AUDCAP>A subtle male sigh, accompanied by emotional instrumental background music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/27/ad/27ad64fe5a6920bdd5c421340e4e5f52,/cpfs01/dataset/OpenHumanVid/clips/part_016/27/ad/27ad64fe5a6920bdd5c421340e4e5f52,193
"Two adults, a woman with dark hair and a man with long dark hair, lie asleep on a bed with white linens and beige pillows. The woman, wearing a yellow shirt, is on the left, and the man, in a light-colored shirt and colorful striped pants, is on the right, with his arm intimately wrapped around her. The room is filled with warm, natural light, featuring a wooden floor and a partial view of a lamp. <AUDCAP>Gentle, calming music plays, followed by the sound of a doorbell ringing twice.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/f9/50/f9500a0b461e5ce9c3a786d339a51923,/cpfs01/dataset/OpenHumanVid/clips/part_016/f9/50/f9500a0b461e5ce9c3a786d339a51923,181
"A man with dark hair, styled partially up with a silver crown-like hairpin and strands falling to his sides, is shown in a close-up. He wears a grey garment, possibly with fur detailing. His expression shifts from a subtle smile to a more contemplative gaze, as he interlocks his fingers and then brings one finger to his mouth, looking downward and then out of frame. <AUDCAP>Calm traditional Chinese instrumental music is playing throughout the video.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_016/e8/08/e808eb729f4bb0a992cafa4f861883ad,/cpfs01/dataset/OpenHumanVid/clips/part_016/e8/08/e808eb729f4bb0a992cafa4f861883ad,145
